PurchaseID,CustomerID,CampaignID,PurchaseDate,Amount
1,1,1,2022-06-15,12050.50
2,2,2,2022-11-22,25000.00
3,3,3,2022-12-29,32075.75
4,4,4,2022-03-20,8000.00
5,5,5,2022-10-28,15000.00
6,6,6,2022-10-25,18050.00
7,7,7,2023-03-07,21000.00
8,8,8,2023-01-21,24000.00
9,9,9,2022-08-12,27000.00
10,10,10,2022-12-22,30000.00
11,11,11,2022-07-10,12050.50
12,12,12,2022-06-12,15000.00
13,13,13,2022-10-05,18075.75
14,14,14,2022-05-05,20000.00
15,15,15,2022-12-05,23000.00
16,16,16,2023-04-05,26000.00
17,17,17,2023-04-13,29000.00
18,18,18,2023-08-20,32000.00
19,19,19,2023-09-05,35000.00
20,20,20,2023-01-12,38000.00
21,21,21,2023-08-05,41000.00
22,22,22,2023-09-25,44000.00
23,2,3,2023-02-01,12500.00
24,5,7,2023-03-15,17500.00
25,8,11,2023-04-07,20500.00
26,12,14,2023-05-02,25500.00
27,15,16,2023-06-19,13500.00
28,19,19,2023-07-23,16500.00
29,21,20,2023-08-30,29500.00
30,22,22,2023-09-10,17500.00
